Date,Open,Close,High,Low
2003-09-24,,228.84,,
2003-09-23,,230.71,,
2003-09-22,,231.79,,
2003-09-19,,236.28,,
2003-09-18,,238.1,,
2003-09-17,,235.18,,
2003-09-16,,234.36,,
2003-09-15,,231.24,,
2003-09-12,,230.09,,
2003-09-11,,231.58,,
2003-09-10,,231.1,,
2003-09-09,,233.7,,
2003-09-08,,236.06,,
2003-09-05,,233.98,,
2003-09-04,,234.93,,
2003-09-03,,235.71,,
2003-09-02,,231.2,,
2003-09-01,,231.49,,
2003-08-29,,228.58,,
2003-08-28,,231.3,,
2003-08-27,,230.64,,
2003-08-26,,229.06,,
2003-08-25,,230.97,,
2003-08-22,,232.6,,
2003-08-21,,233.88,,
2003-08-20,,233.77,,
2003-08-19,,235.33,,
2003-08-18,,235.77,,
2003-08-15,,234.32,,
2003-08-14,,233.87,,
2003-08-13,,230.38,,
2003-08-12,,230.95,,
2003-08-11,,228.29,,
2003-08-08,,227.6,,
2003-08-07,,227.08,,
2003-08-06,,227.24,,
2003-08-05,,231.15,,
2003-08-04,,229.37,,
2003-08-01,,231.57,,
2003-07-31,,233.9,,
2003-07-30,,231.13,,
2003-07-29,,230.02,,
2003-07-28,,231.54,,
2003-07-25,,227.03,,
2003-07-24,,229.5,,
2003-07-23,,225.14,,
2003-07-22,,225.99,,
2003-07-21,,224.98,,
2003-07-18,,228.66,,
2003-07-17,,227.84,,
2003-07-16,,229.58,,
2003-07-15,,231.2,,
2003-07-14,,231.26,,
2003-07-11,,227.78,,
2003-07-10,,224.19,,
2003-07-09,,226.91,,
2003-07-08,,230.44,,
2003-07-07,,229.4,,
2003-07-04,,223.29,,
2003-07-03,,224.07,,
2003-07-02,,223.45,,
2003-07-01,,218.52,,
2003-06-30,,222.89,,
2003-06-27,,226.09,,
2003-06-26,,226.55,,
2003-06-25,,226.77,,
2003-06-24,,225.25,,
2003-06-23,,225.1,,
2003-06-20,,230.29,,
2003-06-19,,226.89,,
2003-06-18,,232.3,,
2003-06-17,,231.78,,
2003-06-16,,230.52,,
2003-06-13,,224.74,,
2003-06-12,,227.37,,
2003-06-11,,225.54,,
2003-06-10,,220.72,,
2003-06-09,,218.32,,
2003-06-06,,220.77,,
2003-06-05,,216.12,,
2003-06-04,,217.33,,
2003-06-03,,215.17,,
2003-06-02,,214.89,,
2003-05-30,,211.6,,
2003-05-29,,209.02,,
2003-05-28,,207.92,,
2003-05-27,,204.13,,
2003-05-26,,204.11,,
2003-05-23,,204.52,,
2003-05-22,,203.58,,
2003-05-21,,200.58,,
2003-05-20,,203.16,,
2003-05-19,,202.86,,
2003-05-16,,212.59,,
2003-05-15,,211.5,,
2003-05-14,,208.73,,
2003-05-13,,208.27,,
2003-05-12,,207.94,,
2003-05-09,,207.82,,
2003-05-08,,204.91,,
2003-05-07,,211.62,,
2003-05-06,,214.15,,
2003-05-05,,210.52,,
2003-05-02,,208.6,,
2003-04-30,,208.56,,
2003-04-29,,208.53,,
2003-04-28,,209.29,,
2003-04-25,,204.62,,
2003-04-24,,206.68,,
2003-04-23,,210.19,,
2003-04-22,,206.82,,
2003-04-17,,205.28,,
2003-04-16,,203.43,,
2003-04-15,,204.45,,
2003-04-14,,200.78,,
2003-04-11,,198.79,,
2003-04-10,,196.77,,
2003-04-09,,199.66,,
2003-04-08,,199.77,,
2003-04-07,,201.75,,
2003-04-04,,195.81,,
2003-04-03,,192.1,,
2003-04-02,,189.36,,
2003-04-01,,182.99,,
2003-03-31,,180.32,,
2003-03-28,,186.59,,
2003-03-27,,186.71,,
2003-03-26,,190.36,,
2003-03-25,,190.5,,
2003-03-24,,187.7,,
2003-03-21,,197.09,,
2003-03-20,,188.2,,
2003-03-19,,190.85,,
2003-03-18,,188.28,,
2003-03-17,,187.79,,
2003-03-14,,183.73,,
2003-03-13,,173.42,,
2003-03-12,,165.74,,
2003-03-11,,170.18,,
2003-03-10,,171.05,,
2003-03-07,,174.87,,
2003-03-06,,177.67,,
2003-03-05,,181.2,,
2003-03-04,,181.84,,
2003-03-03,,186.52,,
2003-02-28,,186.36,,
2003-02-27,,181.88,,
2003-02-26,,178.46,,
2003-02-25,,179.59,,
2003-02-24,,184.91,,
2003-02-21,,189.36,,
2003-02-20,,187.59,,
2003-02-19,,189.83,,
2003-02-18,,194.23,,
2003-02-17,,193.1,,
2003-02-14,,189.45,,
2003-02-13,,183.15,,
2003-02-12,,181.87,,
2003-02-11,,185.8,,
2003-02-10,,180.93,,
2003-02-07,,182.93,,
2003-02-06,,184.78,,
2003-02-05,,187.59,,
2003-02-04,,183.34,,
2003-02-03,,189.77,,
2003-01-31,,187.4,,
2003-01-30,,187.14,,
2003-01-29,,182.98,,
2003-01-28,,183.0,,
2003-01-27,,184.3,,
2003-01-24,,189.33,,
2003-01-23,,192.39,,
2003-01-22,,191.71,,
2003-01-21,,195.64,,
2003-01-20,,199.0,,
2003-01-17,,201.06,,
2003-01-16,,208.78,,
2003-01-15,,208.87,,
2003-01-14,,210.87,,
2003-01-13,,210.52,,
2003-01-10,,208.08,,
2003-01-09,,207.36,,
2003-01-08,,205.77,,
2003-01-07,,208.23,,
2003-01-06,,208.87,,
2003-01-03,,208.13,,
2003-01-02,,209.19,,
2002-12-31,,200.12,,
2002-12-30,,198.54,,
2002-12-27,,197.85,,
2002-12-24,,202.65,,
2002-12-23,,202.61,,
2002-12-20,,202.55,,
2002-12-19,,200.85,,
2002-12-18,,204.59,,
2002-12-17,,208.52,,
2002-12-16,,209.02,,
2002-12-13,,199.56,,
2002-12-12,,202.53,,
2002-12-11,,206.58,,
2002-12-10,,203.84,,
2002-12-09,,201.06,,
2002-12-06,,207.08,,
2002-12-05,,207.08,,
2002-12-04,,211.28,,
2002-12-03,,212.99,,
2002-12-02,,219.36,,
2002-11-29,,218.04,,
2002-11-28,,217.82,,
2002-11-27,,216.99,,
2002-11-26,,210.83,,
2002-11-25,,216.22,,
2002-11-22,,214.63,,
2002-11-21,,212.69,,
2002-11-20,,204.01,,
2002-11-19,,203.41,,
2002-11-18,,205.41,,
2002-11-15,,202.44,,
2002-11-14,,201.84,,
2002-11-13,,194.94,,
2002-11-12,,196.52,,
2002-11-11,,194.64,,
2002-11-08,,196.15,,
2002-11-07,,200.03,,
2002-11-06,,207.61,,
2002-11-05,,209.4,,
2002-11-04,,206.6,,
2002-11-01,,196.1,,
2002-10-31,,197.55,,
2002-10-30,,192.9,,
2002-10-29,,188.96,,
2002-10-28,,196.98,,
2002-10-25,,192.56,,
2002-10-24,,192.64,,
2002-10-23,,188.6,,
2002-10-22,,198.01,,
2002-10-21,,199.45,,
2002-10-18,,197.86,,
2002-10-17,,198.69,,
2002-10-16,,190.41,,
2002-10-15,,191.96,,
2002-10-14,,176.99,,
2002-10-11,,179.88,,
2002-10-10,,168.94,,
2002-10-09,,160.79,,
2002-10-08,,162.97,,
2002-10-07,,165.71,,
2002-10-04,,169.28,,
2002-10-03,,177.19,,
2002-10-02,,184.24,,
2002-10-01,,178.73,,
2002-09-30,,176.5,,
2002-09-27,,187.9,,
2002-09-26,,191.98,,
2002-09-25,,182.49,,
2002-09-24,,179.47,,
2002-09-23,,185.42,,
2002-09-20,,195.48,,
2002-09-19,,197.1,,
2002-09-18,,203.83,,
2002-09-17,,213.15,,
2002-09-16,,213.42,,
2002-09-13,,214.29,,
2002-09-12,,218.87,,
2002-09-11,,229.79,,
2002-09-10,,222.31,,
2002-09-09,,216.36,,
2002-09-06,,219.67,,
2002-09-05,,213.34,,
2002-09-04,,216.74,,
2002-09-03,,217.29,,
2002-09-02,,227.65,,
2002-08-30,,231.52,,
2002-08-29,,229.31,,
2002-08-28,,234.85,,
2002-08-27,,244.23,,
2002-08-26,,237.11,,
2002-08-23,,238.07,,
2002-08-22,,241.42,,
2002-08-21,,237.18,,
2002-08-20,,233.01,,
2002-08-19,,237.04,,
2002-08-16,,227.55,,
2002-08-15,,223.77,,
2002-08-14,,219.89,,
2002-08-13,,226.93,,
2002-08-12,,224.51,,
2002-08-09,,229.18,,
2002-08-08,,227.11,,
2002-08-07,,216.22,,
2002-08-06,,217.72,,
2002-08-05,,207.95,,
2002-08-02,,214.27,,
2002-08-01,,214.82,,
2002-07-31,,221.33,,
2002-07-30,,221.32,,
2002-07-29,,227.58,,
2002-07-26,,213.13,,
2002-07-25,,212.93,,
2002-07-24,,204.84,,
2002-07-23,,208.15,,
2002-07-22,,215.53,,
2002-07-19,,225.59,,
2002-07-18,,238.06,,
2002-07-17,,235.23,,
2002-07-16,,228.26,,
2002-07-15,,228.26,,
2002-07-12,,240.29,,
2002-07-11,,242.3,,
2002-07-10,,251.3,,
2002-07-09,,258.61,,
2002-07-08,,262.08,,
2002-07-05,,261.64,,
2002-07-04,,250.61,,
2002-07-03,,247.17,,
2002-07-02,,251.72,,
2002-07-01,,263.02,,
2002-06-28,,262.77,,
2002-06-27,,254.89,,
2002-06-26,,251.95,,
2002-06-25,,257.43,,
2002-06-24,,252.88,,
2002-06-21,,259.51,,
2002-06-20,,260.16,,
2002-06-19,,264.86,,
2002-06-18,,270.54,,
2002-06-17,,270.38,,
2002-06-14,,262.33,,
2002-06-13,,269.91,,
2002-06-12,,273.88,,
2002-06-11,,280.0,,
2002-06-10,,276.82,,
2002-06-07,,276.8,,
2002-06-06,,281.19,,
2002-06-05,,279.11,,
2002-06-04,,279.09,,
2002-06-03,,287.03,,
2002-05-31,,289.22,,
2002-05-30,,287.83,,
2002-05-29,,290.33,,
2002-05-28,,290.19,,
2002-05-27,,291.37,,
2002-05-24,,290.33,,
2002-05-23,,291.61,,
2002-05-22,,291.07,,
2002-05-21,,293.73,,
2002-05-20,,294.12,,
2002-05-17,,298.22,,
2002-05-16,,297.33,,
2002-05-15,,300.71,,
2002-05-14,,301.1,,
2002-05-13,,297.14,,
2002-05-10,,293.22,,
2002-05-09,,296.69,,
2002-05-08,,298.34,,
2002-05-07,,291.28,,
2002-05-06,,294.25,,
2002-05-03,,296.35,,
2002-05-02,,294.82,,
2002-05-01,,294.5,,
2002-04-30,,294.75,,
2002-04-29,,291.81,,
2002-04-26,,293.51,,
2002-04-25,,292.26,,
2002-04-24,,297.32,,
2002-04-23,,298.97,,
2002-04-22,,298.66,,
2002-04-19,,300.69,,
2002-04-18,,295.75,,
2002-04-17,,295.17,,
2002-04-16,,294.69,,
2002-04-15,,288.63,,
2002-04-12,,287.24,,
2002-04-11,,284.59,,
2002-04-10,,287.27,,
2002-04-09,,283.26,,
2002-04-08,,281.84,,
2002-04-05,,287.95,,
2002-04-04,,289.4,,
2002-04-03,,293.15,,
2002-04-02,,291.16,,
2002-03-28,,291.52,,
2002-03-27,,286.26,,
2002-03-26,,286.26,,
2002-03-25,,285.43,,
2002-03-22,,287.79,,
2002-03-21,,285.16,,
2002-03-20,,286.21,,
2002-03-19,,289.48,,
2002-03-18,,286.28,,
2002-03-15,,284.37,,
2002-03-14,,282.19,,
2002-03-13,,280.82,,
2002-03-12,,279.85,,
2002-03-11,,281.66,,
2002-03-08,,281.92,,
2002-03-07,,281.25,,
2002-03-06,,282.27,,
2002-03-05,,279.99,,
2002-03-04,,280.73,,
2002-03-01,,274.09,,
2002-02-28,,272.27,,
2002-02-27,,270.09,,
2002-02-26,,264.73,,
2002-02-25,,261.37,,
2002-02-22,,258.01,,
2002-02-21,,259.13,,
2002-02-20,,256.62,,
2002-02-19,,256.68,,
2002-02-18,,263.62,,
2002-02-15,,265.73,,
2002-02-14,,269.42,,
2002-02-13,,264.77,,
2002-02-12,,262.59,,
2002-02-11,,263.37,,
2002-02-08,,261.39,,
2002-02-07,,263.19,,
2002-02-06,,260.25,,
2002-02-05,,264.18,,
2002-02-04,,270.94,,
2002-02-01,,276.6,,
2002-01-31,,273.68,,
2002-01-30,,271.12,,
2002-01-29,,276.15,,
2002-01-28,,279.44,,
2002-01-25,,276.61,,
2002-01-24,,277.48,,
2002-01-23,,274.77,,
2002-01-22,,272.22,,
2002-01-21,,268.63,,
2002-01-18,,271.18,,
2002-01-17,,271.48,,
2002-01-16,,263.8,,
2002-01-15,,267.51,,
2002-01-14,,263.38,,
2002-01-11,,269.23,,
2002-01-10,,268.55,,
2002-01-09,,271.5,,
2002-01-08,,271.5,,
2002-01-07,,271.79,,
2002-01-04,,275.06,,
2002-01-03,,274.46,,
2002-01-02,,271.69,,
2001-12-31,,271.4,,
2001-12-28,,271.4,,
2001-12-27,,270.49,,
2001-12-24,,265.67,,
2001-12-21,,265.26,,
2001-12-20,,262.0,,
2001-12-19,,264.87,,
2001-12-18,,268.52,,
2001-12-17,,268.88,,
2001-12-14,,261.76,,
2001-12-13,,264.1,,
2001-12-12,,269.66,,
2001-12-11,,272.86,,
2001-12-10,,271.74,,
2001-12-07,,276.58,,
2001-12-06,,278.59,,
2001-12-05,,276.45,,
2001-12-04,,267.84,,
2001-12-03,,264.14,,
2001-11-30,,266.05,,
2001-11-29,,265.58,,
2001-11-28,,267.98,,
2001-11-27,,271.0,,
2001-11-26,,274.28,,
2001-11-23,,274.83,,
2001-11-22,,274.46,,
2001-11-21,,274.38,,
2001-11-20,,274.58,,
2001-11-19,,277.96,,
2001-11-16,,272.29,,
2001-11-15,,269.66,,
2001-11-14,,266.57,,
2001-11-13,,264.32,,
2001-11-12,,256.0,,
2001-11-09,,261.24,,
2001-11-08,,265.79,,
2001-11-07,,261.94,,
2001-11-06,,258.97,,
2001-11-05,,258.44,,
2001-11-02,,250.69,,
2001-11-01,,250.92,,
2001-10-31,,248.29,,
2001-10-30,,243.86,,
2001-10-29,,250.95,,
2001-10-26,,255.94,,
2001-10-25,,252.56,,
2001-10-24,,256.98,,
2001-10-23,,253.76,,
2001-10-22,,246.9,,
2001-10-19,,242.72,,
2001-10-18,,248.86,,
2001-10-17,,251.09,,
2001-10-16,,245.1,,
2001-10-15,,241.61,,
2001-10-12,,249.16,,
2001-10-11,,251.34,,
2001-10-10,,246.62,,
2001-10-09,,240.43,,
2001-10-08,,241.16,,
2001-10-05,,242.98,,
2001-10-04,,246.2,,
2001-10-03,,236.9,,
2001-10-02,,237.62,,
2001-10-01,,234.71,,
2001-09-28,,242.19,,
2001-09-27,,235.4,,
2001-09-26,,230.86,,
2001-09-25,,227.96,,
2001-09-24,,222.01,,
2001-09-21,,205.7,,
2001-09-20,,212.73,,
2001-09-19,,225.52,,
2001-09-18,,233.05,,
2001-09-17,,238.74,,
2001-09-14,,236.52,,
2001-09-13,,252.21,,
2001-09-12,,249.63,,
2001-09-11,,248.39,,
2001-09-10,,268.07,,
2001-09-07,,272.32,,
2001-09-06,,280.45,,
2001-09-05,,286.84,,
2001-09-04,,291.93,,
2001-09-03,,289.94,,
2001-08-31,,293.56,,
2001-08-30,,291.51,,
2001-08-29,,297.82,,
2001-08-28,,296.82,,
2001-08-27,,300.68,,
2001-08-24,,299.51,,
2001-08-23,,295.1,,
2001-08-22,,292.36,,
2001-08-21,,289.92,,
2001-08-20,,287.75,,
2001-08-17,,288.16,,
2001-08-16,,293.08,,
2001-08-15,,294.13,,
2001-08-14,,293.94,,
2001-08-13,,289.45,,
2001-08-10,,287.61,,
2001-08-09,,290.48,,
2001-08-08,,295.49,,
2001-08-07,,297.81,,
2001-08-06,,297.6,,
2001-08-03,,297.07,,
2001-08-02,,297.31,,
2001-08-01,,297.03,,
2001-07-31,,296.55,,
2001-07-30,,293.6,,
2001-07-27,,290.34,,
2001-07-26,,288.49,,
2001-07-25,,286.94,,
2001-07-24,,293.0,,
2001-07-23,,295.36,,
2001-07-20,,294.15,,
2001-07-19,,298.27,,
2001-07-18,,293.01,,
2001-07-17,,297.62,,
2001-07-16,,299.22,,
2001-07-13,,301.45,,
2001-07-12,,297.88,,
2001-07-11,,297.44,,
2001-07-10,,304.15,,
2001-07-09,,306.82,,
2001-07-06,,306.61,,
2001-07-05,,315.55,,
2001-07-04,,318.41,,
2001-07-03,,321.5,,
2001-07-02,,323.31,,
2001-06-29,,318.8,,
2001-06-28,,317.76,,
2001-06-27,,316.1,,
2001-06-26,,315.16,,
2001-06-25,,319.97,,
2001-06-22,,319.37,,
2001-06-21,,318.13,,
2001-06-20,,317.4,,
2001-06-19,,317.64,,
2001-06-18,,315.6,,
2001-06-15,,319.12,,
2001-06-14,,321.3,,
2001-06-13,,323.69,,
2001-06-12,,320.72,,
2001-06-11,,325.3,,
2001-06-08,,327.8,,
2001-06-07,,327.29,,
2001-06-06,,328.1,,
2001-06-05,,328.17,,
2001-06-04,,326.86,,
2001-06-01,,325.7,,
2001-05-31,,328.0,,
2001-05-30,,327.27,,
2001-05-29,,328.26,,
2001-05-28,,329.83,,
2001-05-25,,329.4,,
2001-05-24,,333.46,,
2001-05-23,,332.67,,
2001-05-22,,333.33,,
2001-05-21,,332.94,,
2001-05-18,,334.37,,
2001-05-17,,332.48,,
2001-05-16,,330.13,,
2001-05-15,,329.86,,
2001-05-14,,329.67,,
2001-05-11,,332.1,,
2001-05-10,,332.61,,
2001-05-09,,325.52,,
2001-05-08,,326.62,,
2001-05-07,,326.65,,
2001-05-04,,325.73,,
2001-05-03,,325.8,,
2001-05-02,,329.02,,
2001-05-01,,332.28,,
2001-04-30,,332.36,,
2001-04-27,,330.43,,
2001-04-26,,326.14,,
2001-04-25,,323.12,,
2001-04-24,,323.03,,
2001-04-23,,319.73,,
2001-04-20,,323.82,,
2001-04-19,,329.41,,
2001-04-18,,329.52,,
2001-04-17,,321.53,,
2001-04-12,,323.19,,
2001-04-11,,321.27,,
2001-04-10,,319.48,,
2001-04-09,,316.15,,
2001-04-06,,313.9,,
2001-04-05,,314.62,,
2001-04-04,,308.41,,
2001-04-03,,304.66,,
2001-04-02,,315.36,,
2001-03-30,,316.49,,
2001-03-29,,311.37,,
2001-03-28,,308.22,,
2001-03-27,,312.34,,
2001-03-26,,304.01,,
2001-03-23,,293.81,,
2001-03-22,,286.45,,
2001-03-21,,298.62,,
2001-03-20,,307.06,,
2001-03-19,,304.66,,
2001-03-16,,306.67,,
2001-03-15,,313.27,,
2001-03-14,,311.77,,
2001-03-13,,319.22,,
2001-03-12,,319.2,,
2001-03-09,,326.92,,
2001-03-08,,329.89,,
2001-03-07,,327.08,,
2001-03-06,,325.46,,
2001-03-05,,321.67,,
2001-03-02,,321.92,,
2001-03-01,,323.43,,
2001-02-28,,327.8,,
2001-02-27,,329.42,,
2001-02-26,,327.36,,
2001-02-23,,324.62,,
2001-02-22,,328.67,,
2001-02-21,,334.37,,
2001-02-20,,339.73,,
2001-02-19,,342.89,,
2001-02-16,,341.6,,
2001-02-15,,346.05,,
2001-02-14,,343.72,,
2001-02-13,,348.28,,
2001-02-12,,347.44,,
2001-02-09,,344.41,,
2001-02-08,,347.84,,
2001-02-07,,345.9,,
2001-02-06,,346.73,,
2001-02-05,,345.48,,
2001-02-02,,344.84,,
2001-02-01,,349.77,,
2001-01-31,,355.88,,
2001-01-30,,353.39,,
2001-01-29,,349.79,,
2001-01-26,,350.05,,
2001-01-25,,352.83,,
2001-01-24,,352.55,,
2001-01-23,,351.77,,
2001-01-22,,350.5,,
2001-01-19,,347.97,,
2001-01-18,,353.33,,
2001-01-17,,352.58,,
2001-01-16,,344.8,,
2001-01-15,,348.19,,
2001-01-12,,347.54,,
2001-01-11,,345.76,,
2001-01-10,,340.8,,
2001-01-09,,341.98,,
2001-01-08,,342.47,,
2001-01-05,,341.76,,
2001-01-04,,339.85,,
2001-01-03,,327.7,,
2001-01-02,,329.2,,
2000-12-29,,333.03,,
2000-12-28,,330.84,,
2000-12-27,,327.53,,
2000-12-22,,322.81,,
2000-12-21,,319.42,,
2000-12-20,,319.25,,
2000-12-19,,329.48,,
2000-12-18,,325.61,,
2000-12-15,,325.77,,
2000-12-14,,330.53,,
2000-12-13,,339.3,,
2000-12-12,,341.33,,
2000-12-11,,341.62,,
2000-12-08,,333.59,,
2000-12-07,,331.46,,
2000-12-06,,330.48,,
2000-12-05,,326.65,,
2000-12-04,,317.93,,
2000-12-01,,327.48,,
2000-11-30,,323.9,,
2000-11-29,,331.24,,
2000-11-28,,331.82,,
2000-11-27,,335.07,,
2000-11-24,,334.3,,
2000-11-23,,327.95,,
2000-11-22,,327.12,,
2000-11-21,,338.7,,
2000-11-20,,337.41,,
2000-11-17,,346.67,,
2000-11-16,,349.6,,
2000-11-15,,353.27,,
2000-11-14,,352.75,,
2000-11-13,,345.06,,
2000-11-10,,347.37,,
2000-11-09,,351.66,,
2000-11-08,,352.8,,
2000-11-07,,354.87,,
2000-11-06,,355.1,,
2000-11-03,,355.76,,
2000-11-02,,354.42,,
2000-11-01,,350.31,,
2000-10-31,,349.03,,
2000-10-30,,340.01,,
2000-10-27,,336.95,,
2000-10-26,,335.88,,
2000-10-25,,341.08,,
2000-10-24,,343.72,,
2000-10-23,,335.99,,
2000-10-20,,336.25,,
2000-10-19,,333.22,,
2000-10-18,,324.95,,
2000-10-17,,331.78,,
2000-10-16,,329.17,,
2000-10-13,,326.97,,
2000-10-12,,327.55,,
2000-10-11,,328.7,,
2000-10-10,,343.28,,
2000-10-09,,342.9,,
2000-10-06,,350.09,,
2000-10-05,,353.77,,
2000-10-04,,351.51,,
2000-10-03,,351.54,,
2000-10-02,,352.37,,
2000-09-29,,349.88,,
2000-09-28,,351.58,,
2000-09-27,,348.16,,
2000-09-26,,346.86,,
2000-09-25,,344.83,,
2000-09-22,,343.54,,
2000-09-21,,340.93,,
2000-09-20,,343.27,,
2000-09-19,,347.83,,
2000-09-18,,349.29,,
2000-09-15,,354.18,,
2000-09-14,,354.48,,
2000-09-13,,353.78,,
2000-09-12,,356.8,,
2000-09-11,,360.58,,
2000-09-08,,358.02,,
2000-09-07,,360.84,,
2000-09-06,,358.02,,
2000-09-05,,357.32,,
2000-09-04,,354.69,,
2000-09-01,,356.02,,
2000-08-31,,357.12,,
2000-08-30,,356.47,,
2000-08-29,,357.26,,
2000-08-28,,357.31,,
2000-08-25,,358.62,,
2000-08-24,,358.73,,
2000-08-23,,363.14,,
2000-08-22,,361.31,,
2000-08-21,,358.43,,
2000-08-18,,357.97,,
2000-08-17,,358.68,,
2000-08-16,,361.07,,
2000-08-15,,357.73,,
2000-08-14,,356.06,,
2000-08-11,,354.48,,
2000-08-10,,354.03,,
2000-08-09,,354.33,,
2000-08-08,,355.12,,
2000-08-07,,351.44,,
2000-08-04,,342.48,,
2000-08-03,,340.99,,
2000-08-02,,345.64,,
2000-08-01,,341.01,,
2000-07-31,,342.24,,
2000-07-28,,339.47,,
2000-07-27,,339.2,,
2000-07-26,,340.24,,
2000-07-25,,341.42,,
2000-07-24,,339.88,,
2000-07-21,,339.68,,
2000-07-20,,340.22,,
2000-07-19,,337.01,,
2000-07-18,,337.25,,
2000-07-17,,338.2,,
2000-07-14,,336.37,,
2000-07-13,,334.33,,
2000-07-12,,334.81,,
2000-07-11,,336.95,,
2000-07-10,,336.96,,
2000-07-07,,337.18,,
2000-07-06,,335.09,,
2000-07-05,,335.21,,
2000-07-04,,334.54,,
2000-07-03,,333.86,,
2000-06-30,,331.91,,
2000-06-29,,327.21,,
2000-06-28,,328.97,,
2000-06-27,,325.25,,
2000-06-26,,326.93,,
2000-06-23,,324.66,,
2000-06-22,,325.82,,
2000-06-21,,326.26,,
2000-06-20,,328.12,,
2000-06-19,,329.55,,
2000-06-16,,331.34,,
2000-06-15,,335.33,,
2000-06-14,,336.14,,
2000-06-13,,332.45,,
2000-06-12,,330.44,,
2000-06-09,,331.49,,
2000-06-08,,330.28,,
2000-06-07,,331.05,,
2000-06-06,,329.69,,
2000-06-05,,330.05,,
2000-06-02,,329.97,,
2000-06-01,,325.77,,
2000-05-31,,321.55,,
2000-05-30,,320.1,,
2000-05-29,,315.33,,
2000-05-26,,314.56,,
2000-05-25,,317.4,,
2000-05-24,,313.13,,
2000-05-23,,315.46,,
2000-05-22,,312.72,,
2000-05-19,,320.06,,
2000-05-18,,326.05,,
2000-05-17,,323.47,,
2000-05-16,,325.1,,
2000-05-15,,319.44,,
2000-05-12,,320.08,,
2000-05-11,,318.84,,
2000-05-10,,315.6,,
2000-05-09,,315.76,,
2000-05-08,,316.42,,
2000-05-05,,316.81,,
2000-05-04,,316.18,,
2000-05-03,,313.28,,
2000-05-02,,316.49,,
2000-05-01,,313.34,,
2000-04-28,,313.52,,
2000-04-27,,312.28,,
2000-04-26,,314.99,,
2000-04-25,,313.33,,
2000-04-20,,310.24,,
2000-04-19,,307.3,,
2000-04-18,,305.65,,
2000-04-17,,306.5,,
2000-04-14,,315.58,,
2000-04-13,,319.89,,
2000-04-12,,318.5,,
2000-04-11,,316.11,,
2000-04-10,,315.51,,
2000-04-07,,315.55,,
2000-04-06,,314.09,,
2000-04-05,,316.27,,
2000-04-04,,319.17,,
2000-04-03,,307.38,,
2000-03-31,,302.88,,
2000-03-30,,303.3,,
2000-03-29,,306.66,,
2000-03-28,,307.01,,
2000-03-27,,307.43,,
2000-03-24,,309.31,,
2000-03-23,,303.97,,
2000-03-22,,305.17,,
2000-03-21,,306.44,,
2000-03-20,,307.13,,
2000-03-17,,310.72,,
2000-03-16,,310.53,,
2000-03-15,,301.1,,
2000-03-14,,302.02,,
2000-03-13,,298.26,,
2000-03-10,,305.66,,
2000-03-09,,308.4,,
2000-03-08,,316.45,,
2000-03-07,,318.56,,
2000-03-06,,315.09,,
2000-03-03,,308.93,,
2000-03-02,,309.13,,
2000-03-01,,306.47,,
2000-02-29,,306.99,,
2000-02-28,,302.62,,
2000-02-25,,304.49,,
2000-02-24,,303.42,,
2000-02-23,,305.76,,
2000-02-22,,303.49,,
2000-02-21,,301.81,,
2000-02-18,,300.35,,
2000-02-17,,301.48,,
2000-02-16,,298.08,,
2000-02-15,,293.37,,
2000-02-14,,296.58,,
2000-02-11,,294.39,,
2000-02-10,,293.27,,
2000-02-09,,287.36,,
2000-02-08,,289.54,,
2000-02-07,,287.09,,
2000-02-04,,290.9,,
2000-02-03,,291.79,,
2000-02-02,,291.5,,
2000-02-01,,290.24,,
2000-01-31,,286.82,,
2000-01-28,,291.28,,
2000-01-27,,293.63,,
2000-01-26,,292.55,,
2000-01-25,,290.53,,
2000-01-24,,296.45,,
2000-01-21,,298.66,,
2000-01-20,,301.06,,
2000-01-19,,301.74,,
2000-01-18,,303.0,,
2000-01-17,,308.34,,
2000-01-14,,308.36,,
2000-01-13,,303.9,,
2000-01-12,,304.62,,
2000-01-11,,306.74,,
2000-01-10,,310.74,,
2000-01-07,,311.72,,
2000-01-06,,305.06,,
2000-01-05,,305.1,,
2000-01-04,,308.3,,
2000-01-03,,315.05,,
1999-12-30,,320.9,,
1999-12-29,,319.5,,
1999-12-28,,318.56,,
1999-12-27,,320.12,,
1999-12-24,,316.66,,
1999-12-23,,314.52,,
1999-12-22,,302.72,,
1999-12-21,,299.81,,
1999-12-20,,300.68,,
1999-12-17,,301.3,,
1999-12-16,,300.91,,
1999-12-15,,297.95,,
1999-12-14,,300.4,,
1999-12-13,,300.5,,
1999-12-10,,298.5,,
1999-12-09,,297.34,,
1999-12-08,,296.26,,
1999-12-07,,297.5,,
1999-12-06,,297.62,,
1999-12-03,,298.73,,
1999-12-02,,293.97,,
1999-12-01,,294.88,,
1999-11-30,,293.51,,
1999-11-29,,293.83,,
1999-11-26,,296.69,,
1999-11-25,,296.83,,
1999-11-24,,293.83,,
1999-11-23,,294.49,,
1999-11-22,,293.67,,
1999-11-19,,299.79,,
1999-11-18,,299.58,,
1999-11-17,,300.97,,
1999-11-16,,301.29,,
1999-11-15,,300.37,,
1999-11-12,,297.05,,
1999-11-11,,297.97,,
1999-11-10,,295.29,,
1999-11-09,,292.81,,
1999-11-08,,291.82,,
1999-11-05,,291.64,,
1999-11-04,,290.56,,
1999-11-03,,286.71,,
1999-11-02,,284.67,,
1999-11-01,,283.5,,
